646,kyurem,646,30,3250,330,772,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/646.png,dragon,ice,0
647,keldeo-ordinary,647,14,485,290,775,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/647.png,water,fighting,0
648,meloetta-aria,648,6,65,270,777,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/648.png,normal,psychic,0
649,genesect,649,15,825,300,779,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/649.png,bug,steel,0
650,chespin,650,4,90,63,780,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/650.png,grass,,0
651,quilladin,651,7,290,142,781,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/651.png,grass,,0
652,chesnaught,652,16,900,239,782,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/652.png,grass,fighting,0
653,fennekin,653,4,94,61,783,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/653.png,fire,,0
654,braixen,654,10,145,143,784,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/654.png,fire,,0
655,delphox,655,15,390,240,785,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/655.png,fire,psychic,0
656,froakie,656,3,70,63,786,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/656.png,water,,0
657,frogadier,657,6,109,142,787,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/657.png,water,,0
658,greninja,658,15,400,239,788,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/658.png,water,dark,0
659,bunnelby,659,4,50,47,791,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/659.png,normal,,0
660,diggersby,660,10,424,148,792,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/660.png,normal,ground,0
661,fletchling,661,3,17,56,793,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/661.png,normal,flying,0
662,fletchinder,662,7,160,134,794,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/662.png,fire,flying,0
663,talonflame,663,12,245,175,795,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/663.png,fire,flying,0
664,scatterbug,664,3,25,40,796,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/664.png,bug,,0
665,spewpa,665,3,84,75,797,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/665.png,bug,,0
666,vivillon,666,12,170,185,798,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/666.png,bug,flying,0
667,litleo,667,6,135,74,799,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/667.png,fire,normal,0
668,pyroar,668,15,815,177,800,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/668.png,fire,normal,0
669,flabebe,669,1,1,61,801,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/669.png,fairy,,0
670,floette,670,2,9,130,802,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/670.png,fairy,,0
671,florges,671,11,100,248,804,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/671.png,fairy,,0
672,skiddo,672,9,310,70,805,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/672.png,grass,,0
673,gogoat,673,17,910,186,806,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/673.png,grass,,0
674,pancham,674,6,80,70,807,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/674.png,fighting,,0
675,pangoro,675,21,1360,173,808,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/675.png,fighting,dark,0
676,furfrou,676,12,280,165,809,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/676.png,normal,,0
677,espurr,677,3,35,71,810,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/677.png,psychic,,0
678,meowstic-male,678,6,85,163,811,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/678.png,psychic,,0
679,honedge,679,8,20,65,813,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/679.png,steel,ghost,0
680,doublade,680,8,45,157,814,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/680.png,steel,ghost,0
681,aegislash-shield,681,17,530,250,815,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/681.png,steel,ghost,0
682,spritzee,682,2,5,68,817,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/682.png,fairy,,0
683,aromatisse,683,8,155,162,818,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/683.png,fairy,,0
684,swirlix,684,4,35,68,819,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/684.png,fairy,,0
685,slurpuff,685,8,50,168,820,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/685.png,fairy,,0
686,inkay,686,4,35,58,821,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/686.png,dark,psychic,0
687,malamar,687,15,470,169,822,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/687.png,dark,psychic,0
688,binacle,688,5,310,61,823,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/688.png,rock,water,0
689,barbaracle,689,13,960,175,824,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/689.png,rock,water,0
690,skrelp,690,5,73,64,825,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/690.png,poison,water,0
691,dragalge,691,18,815,173,826,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/691.png,poison,dragon,0
692,clauncher,692,5,83,66,827,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/692.png,water,,0
693,clawitzer,693,13,353,100,828,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/693.png,water,,0
694,helioptile,694,5,60,58,829,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/694.png,electric,normal,0
695,heliolisk,695,10,210,168,830,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/695.png,electric,normal,0
696,tyrunt,696,8,260,72,831,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/696.png,rock,dragon,0
697,tyrantrum,697,25,2700,182,832,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/697.png,rock,dragon,0
698,amaura,698,13,252,72,833,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/698.png,rock,ice,0
699,aurorus,699,27,2250,104,834,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/699.png,rock,ice,0
700,sylveon,700,10,235,184,224,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/700.png,fairy,,0
701,hawlucha,701,8,215,175,835,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/701.png,fighting,flying,0
702,dedenne,702,2,22,151,836,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/702.png,electric,fairy,0
703,carbink,703,3,57,100,837,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/703.png,rock,fairy,0
704,goomy,704,3,28,60,838,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/704.png,dragon,,0
705,sliggoo,705,8,175,158,839,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/705.png,dragon,,0
706,goodra,706,20,1505,300,840,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/706.png,dragon,,0
707,klefki,707,2,30,165,841,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/707.png,steel,fairy,0
708,phantump,708,4,70,62,842,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/708.png,ghost,grass,0
709,trevenant,709,15,710,166,843,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/709.png,ghost,grass,0
710,pumpkaboo-average,710,4,50,67,844,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/710.png,ghost,grass,0
711,gourgeist-average,711,9,125,173,848,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/711.png,ghost,grass,0
712,bergmite,712,10,995,61,852,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/712.png,ice,,0
713,avalugg,713,20,5050,180,853,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/713.png,ice,,0
714,noibat,714,5,80,49,854,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/714.png,flying,dragon,0
715,noivern,715,15,850,187,855,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/715.png,flying,dragon,0
716,xerneas,716,30,2150,340,856,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/716.png,fairy,,0
717,yveltal,717,58,2030,340,857,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/717.png,dark,flying,0
718,zygarde-50,718,50,3050,300,858,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/718.png,dragon,ground,0
719,diancie,719,7,88,300,863,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/719.png,rock,fairy,0
720,hoopa,720,5,90,270,865,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/720.png,psychic,ghost,0
721,volcanion,721,17,1950,300,867,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/721.png,fire,water,0
722,rowlet,722,3,15,64,868,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/722.png,grass,flying,0
723,dartrix,723,7,160,147,869,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/723.png,grass,flying,0
724,decidueye,724,16,366,265,870,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/724.png,grass,ghost,0
725,litten,725,4,43,64,871,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/725.png,fire,,0
726,torracat,726,7,250,147,872,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/726.png,fire,,0
727,incineroar,727,18,830,265,873,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/727.png,fire,dark,0
728,popplio,728,4,75,64,874,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/728.png,water,,0
729,brionne,729,6,175,147,875,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/729.png,water,,0
730,primarina,730,18,440,265,876,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/730.png,water,fairy,0
731,pikipek,731,3,12,53,877,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/731.png,normal,flying,0
732,trumbeak,732,6,148,124,878,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/732.png,normal,flying,0
733,toucannon,733,11,260,218,879,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/733.png,normal,flying,0
734,yungoos,734,4,60,51,880,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/734.png,normal,,0
735,gumshoos,735,7,142,146,881,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/735.png,normal,,0
736,grubbin,736,4,44,60,883,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/736.png,bug,,0
737,charjabug,737,5,105,140,884,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/737.png,bug,electric,0
738,vikavolt,738,15,450,250,885,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/738.png,bug,electric,0
739,crabrawler,739,6,70,68,887,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/739.png,fighting,,0
740,crabominable,740,17,1800,167,888,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/740.png,fighting,ice,0
741,oricorio-baile,741,6,34,167,889,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/741.png,fire,flying,0
742,cutiefly,742,1,2,61,893,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/742.png,bug,fairy,0
743,ribombee,743,2,5,162,894,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/743.png,bug,fairy,0
744,rockruff,744,5,92,56,896,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/744.png,rock,,0
745,lycanroc-midday,745,8,250,170,898,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/745.png,rock,,0
746,wishiwashi-solo,746,2,3,61,901,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/746.png,water,,0
747,mareanie,747,4,80,61,903,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/747.png,poison,water,0
748,toxapex,748,7,145,173,904,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/748.png,poison,water,0
749,mudbray,749,10,1100,77,905,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/749.png,ground,,0
750,mudsdale,750,25,9200,175,906,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/750.png,ground,,0
751,dewpider,751,3,40,54,907,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/751.png,water,bug,0
752,araquanid,752,18,820,159,908,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/752.png,water,bug,0
753,fomantis,753,3,15,50,910,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/753.png,grass,,0
754,lurantis,754,9,185,168,911,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/754.png,grass,,0
755,morelull,755,2,15,57,913,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/755.png,grass,fairy,0
756,shiinotic,756,10,115,142,914,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/756.png,grass,fairy,0
757,salandit,757,6,48,64,915,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/757.png,poison,fire,0
758,salazzle,758,12,222,168,916,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/758.png,poison,fire,0
759,stufful,759,5,68,68,918,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/759.png,normal,fighting,0
760,bewear,760,21,1350,175,919,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/760.png,normal,fighting,0
761,bounsweet,761,3,32,42,920,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/761.png,grass,,0
762,steenee,762,7,82,102,921,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/762.png,grass,,0
763,tsareena,763,12,214,255,922,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/763.png,grass,,0
764,comfey,764,1,3,170,923,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/764.png,fairy,,0
765,oranguru,765,15,760,172,924,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/765.png,normal,psychic,0
766,passimian,766,20,828,172,925,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/766.png,fighting,,0
767,wimpod,767,5,120,46,926,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/767.png,bug,water,0
768,golisopod,768,20,1080,186,927,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/768.png,bug,water,0
769,sandygast,769,5,700,64,928,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/769.png,ghost,ground,0
770,palossand,770,13,2500,168,929,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/770.png,ghost,ground,0
771,pyukumuku,771,3,12,144,930,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/771.png,water,,0
772,type-null,772,19,1205,107,931,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/772.png,normal,,0
773,silvally,773,23,1005,285,932,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/773.png,normal,,0
774,minior-red-meteor,774,3,400,154,933,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/774.png,rock,flying,0
775,komala,775,4,199,168,947,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/775.png,normal,,0
776,turtonator,776,20,2120,170,948,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/776.png,fire,dragon,0
777,togedemaru,777,3,33,152,949,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/777.png,electric,steel,0
778,mimikyu-disguised,778,2,7,167,951,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/778.png,ghost,fairy,0
779,bruxish,779,9,190,166,955,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/779.png,water,psychic,0
780,drampa,780,30,1850,170,956,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/780.png,normal,dragon,0
781,dhelmise,781,39,2100,181,957,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/781.png,ghost,grass,0
782,jangmo-o,782,6,297,60,958,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/782.png,dragon,,0
783,hakamo-o,783,12,470,147,959,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/783.png,dragon,fighting,0
784,kommo-o,784,16,782,300,960,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/784.png,dragon,fighting,0
785,tapu-koko,785,18,205,285,962,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/785.png,electric,fairy,0
786,tapu-lele,786,12,186,285,963,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/786.png,psychic,fairy,0
787,tapu-bulu,787,19,455,285,964,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/787.png,grass,fairy,0
788,tapu-fini,788,13,212,285,965,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/788.png,water,fairy,0
789,cosmog,789,2,1,40,966,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/789.png,psychic,,0
790,cosmoem,790,1,9999,140,967,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/790.png,psychic,,0
791,solgaleo,791,34,2300,340,968,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/791.png,psychic,steel,0
792,lunala,792,40,1200,340,969,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/792.png,psychic,ghost,0
793,nihilego,793,12,555,285,970,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/793.png,rock,poison,0
794,buzzwole,794,24,3336,285,971,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/794.png,bug,fighting,0
795,pheromosa,795,18,250,285,972,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/795.png,bug,fighting,0
796,xurkitree,796,38,1000,285,973,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/796.png,electric,,0
797,celesteela,797,92,9999,285,974,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/797.png,steel,flying,0
798,kartana,798,3,1,285,975,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/798.png,grass,steel,0
799,guzzlord,799,55,8880,285,976,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/799.png,dark,dragon,0
800,necrozma,800,24,2300,300,977,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/800.png,psychic,,0
801,magearna,801,10,805,300,981,1,https://raw.githubusercontent.com/sindrimt/sprites/master/sprites/pokemon/801.png,steel,fairy,0
